gameId,playId,totalDistanceTraveledByPossessionTeam,homeTeamAbbr,visitorTeamAbbr,possessionTeam,passResult,passLength,isDropback,rushLocationType,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,expectedPointsAdded,pff_runConceptPrimary,pff_runConceptSecondary,pff_runPassOption,pff_passCoverage,pff_manZone,absoluteYardlineNumber,quarter,down,yardsToGo,playDescription
2022100911,1622,28.23,ARI,PHI,PHI,C,-1.0,True,,-0.0005026143044233,0.0005026143044233,-0.0430451442953199,INSIDE ZONE,,1,Cover-3 Cloud Right,Zone,35,2,1,10,(5:24) (Shotgun) J.Hurts pass short right to Q.Watkins to PHI 31 for 6 yards (Z.Collins).
2022100911,1646,14.3,ARI,PHI,PHI,C,7.0,True,,-0.0038906130939722,0.0038906130939722,0.692869665799662,,,0,Quarters,Zone,41,2,2,4,"(4:54) (No Huddle, Shotgun) J.Hurts pass short right to D.Smith to PHI 40 for 9 yards (B.Murphy, J.Thompson). PHI-J.Kelce was injured during the play."
2022100911,1682,24.06,ARI,PHI,PHI,I,8.0,True,,0.0028559044003486,-0.0028559044003486,-0.452179426793009,,,0,Quarters,Zone,50,2,1,10,(4:24) (Shotgun) J.Hurts pass incomplete short left to A.Brown.
2022100911,1750,80.06,ARI,PHI,PHI,C,-2.0,True,,0.0002551600337028,-0.0002551600337028,0.22836369019933,,,0,Cover-2,Zone,50,2,2,10,(4:19) (Shotgun) J.Hurts pass short left to D.Smith to PHI 48 for 8 yards (I.Simmons).
2022100911,1774,40.47,ARI,PHI,PHI,I,-6.0,True,,0.0225663390010595,-0.0225663390010595,-1.49691132991575,OUTSIDE ZONE,,0,Cover-2,Zone,58,2,3,2,(3:37) (Shotgun) J.Hurts pass incomplete short right [J.Watt].
2022100911,1823,78.55,ARI,PHI,ARI,,,False,INSIDE_LEFT,-0.0051801539957523,0.0051801539957523,-0.287988452240825,POWER,,1,Cover 6-Left,Zone,103,2,1,10,(3:22) (Shotgun) J.Conner left tackle to ARZ 9 for 2 yards (J.Davis).
2022100911,1844,24.39,ARI,PHI,ARI,C,11.0,True,,0.0166825912892818,-0.0166825912892818,0.974649778567255,,,0,Cover 6-Left,Zone,101,2,2,8,"(2:53) (No Huddle, Shotgun) K.Murray pass short middle to M.Brown to ARZ 22 for 13 yards (C.Gardner-Johnson, D.Slay)."
2022100911,1868,2.44,ARI,PHI,ARI,I,14.0,True,,-0.0064058676362037,0.0064058676362037,-0.391075448133051,MAN,,1,Cover 6-Left,Zone,88,2,1,10,"(2:30) (No Huddle, Shotgun) K.Murray pass incomplete short middle to M.Brown."
2022100911,1890,4.2700000000000005,ARI,PHI,ARI,C,5.0,True,,-0.004763975739479,0.004763975739479,-0.162330826511607,,,0,Cover-1,Man,88,2,2,10,(2:25) (Shotgun) K.Murray pass short left to Z.Ertz to ARZ 28 for 6 yards (C.Gardner-Johnson).
2022100911,1914,94.66,ARI,PHI,ARI,I,16.0,True,,-0.0303869359195232,0.0303869359195232,-1.3100565650966,,,0,Quarters,Zone,82,2,3,4,(2:00) (Shotgun) K.Murray pass incomplete deep middle to Z.Ertz (M.Epps).
2022100911,1970,21.97,ARI,PHI,ARI,C,-4.0,True,,0.0109666921198368,-0.0109666921198368,0.699019290623255,POWER,,1,Cover-3,Zone,75,2,1,10,(1:48) (Shotgun) K.Murray pass short left to R.Moore to ARZ 44 for 9 yards (J.Sweat).
2022100911,2001,5.7700000000000005,ARI,PHI,ARI,C,5.0,True,,0.0115952380001545,-0.0115952380001545,0.400251578481402,,,0,Cover-1,Man,66,2,2,1,"(1:28) (No Huddle, Shotgun) K.Murray pass short left to Z.Ertz pushed ob at PHI 47 for 9 yards (C.Gardner-Johnson)."
2022100911,2030,3.68,ARI,PHI,ARI,C,9.0,True,,0.0215414576232433,-0.0215414576232433,0.55831463978393,,,0,Cover-3,Zone,57,2,1,10,"(1:23) (No Huddle, Shotgun) K.Murray pass short left to M.Brown to PHI 38 for 9 yards (D.Slay)."
2022100911,2054,1.51,ARI,PHI,ARI,,,False,INSIDE_LEFT,0.0001945234835147,-0.0001945234835147,-0.245879508322105,INSIDE ZONE,READ OPTION,0,Cover-1,Man,48,2,2,1,"(1:06) (No Huddle, Shotgun) D.Williams left tackle to PHI 38 for no gain (J.Hargrave)."
2022100911,2075,52.65,ARI,PHI,ARI,,,False,INSIDE_RIGHT,0.0317215286195278,-0.0317215286195278,1.05905015405733,INSIDE ZONE,,0,Cover-1,Man,48,2,3,1,(1:00) (Shotgun) J.Conner up the middle to PHI 21 for 17 yards (M.Epps). PHI-M.Williams was injured during the play.
2022100911,2103,35.64,ARI,PHI,ARI,C,6.0,True,,0.0011936947703361,-0.0011936947703361,-0.0176954335765913,,,0,Cover 6-Left,Zone,31,2,1,10,(:45) (Shotgun) K.Murray pass short middle to R.Moore to PHI 13 for 8 yards (T.Edwards).
2022100911,2137,20.69,ARI,PHI,ARI,C,4.0,True,,0.0143598057329655,-0.0143598057329655,0.738298732379917,,,0,Cover-1,Man,23,2,2,2,"(:19) (No Huddle, Shotgun) K.Murray pass short middle to E.Benjamin to PHI 2 for 11 yards (D.Slay, M.Epps)."
2022100911,2161,66.84,ARI,PHI,ARI,I,2.0,True,,-0.0152979977428913,0.0152979977428913,-0.533218451833818,,,0,Cover-1,Man,12,2,1,2,(:10) (Shotgun) K.Murray pass incomplete short left to R.Moore.
2022100911,2190,38.97,ARI,PHI,ARI,I,2.0,True,,-0.0218405723571777,0.0218405723571777,-1.03238655556925,,,0,Cover-1,Man,12,2,2,2,(:07) (Shotgun) K.Murray pass incomplete short right to Z.Ertz.
2022100911,2263,85.33,ARI,PHI,PHI,,,False,INSIDE_LEFT,-0.010983269661665,0.010983269661665,0.723479353357106,PULL LEAD,,0,Cover 6-Left,Zone,85,3,1,10,"(15:00) (Shotgun) M.Sanders right end to PHI 37 for 12 yards (J.Thompson, B.Baker)."
2022100911,2284,29.67,ARI,PHI,PHI,C,-3.0,True,,-0.0059910453855991,0.0059910453855991,0.234921887749806,INSIDE ZONE,,1,Cover-3,Zone,73,3,1,10,"(14:37) (No Huddle, Shotgun) J.Hurts pass short left to Q.Watkins pushed ob at PHI 43 for 6 yards (I.Simmons)."
2022100911,2308,23.3,ARI,PHI,PHI,C,1.0,True,,-0.0218056663870811,0.0218056663870811,0.869163012364879,INSIDE ZONE,,1,Cover-3,Zone,67,3,2,4,"(14:11) (No Huddle, Shotgun) J.Hurts pass short left to D.Goedert pushed ob at ARZ 46 for 11 yards (M.Wilson)."
2022100911,2337,14.870000000000001,ARI,PHI,PHI,R,,True,INSIDE_RIGHT,-0.022116532549262,0.022116532549262,1.01701318484265,,,0,Cover 6-Left,Zone,56,3,1,10,"(13:39) (No Huddle, Shotgun) J.Hurts scrambles up the middle to ARZ 33 for 13 yards (B.Baker)."
2022100911,2368,44.63,ARI,PHI,PHI,C,4.0,True,,-0.0094415806233882,0.0094415806233882,0.37768941023387,,,0,Cover-2,Zone,43,3,1,10,"(12:53) (No Huddle, Shotgun) J.Hurts pass short right to M.Sanders to ARZ 25 for 8 yards (B.Murphy)."
2022100911,2392,11.53,ARI,PHI,PHI,C,-3.0,True,,-0.0203742180019617,0.0203742180019617,0.616413964889944,INSIDE ZONE,,1,Cover-3,Zone,35,3,2,2,"(12:26) (No Huddle, Shotgun) J.Hurts pass short left to D.Smith pushed ob at ARZ 15 for 10 yards (J.Thompson)."
2022100911,2453,83.94,ARI,PHI,PHI,I,0.0,True,,0.0101723894476891,-0.0101723894476891,-0.526686330791563,,,0,Cover-3 Seam,Zone,35,3,1,20,(11:32) (Shotgun) J.Hurts pass incomplete short left to A.Brown (Z.Allen).
2022100911,2489,56.18,ARI,PHI,PHI,C,-2.0,True,,0.0087198540568351,-0.0087198540568351,-0.641252150991932,,,0,Cover-3,Zone,35,3,2,20,(11:28) (Shotgun) J.Hurts pass short right to D.Smith to ARZ 26 for -1 yards (B.Murphy).
2022100911,2513,101.95,ARI,PHI,PHI,C,-3.0,True,,0.0028575956821441,-0.0028575956821441,-0.354631390422583,,,0,Cover-3,Zone,36,3,3,21,(10:43) (Shotgun) J.Hurts pass short left to D.Smith to ARZ 24 for 2 yards (I.Simmons).
2022100911,2608,41.730000000000004,ARI,PHI,ARI,C,-5.0,True,,-0.0261163115501404,0.0261163115501404,-0.637374001555145,,,0,Cover-3 Double Cloud,Zone,25,3,1,20,(9:33) (Shotgun) K.Murray pass short left to E.Benjamin to ARZ 16 for 1 yard (D.Slay).
2022100911,2632,54.6,ARI,PHI,ARI,,,False,INSIDE_LEFT,-0.0117977112531662,0.0117977112531662,-0.876378038432449,INSIDE ZONE,,1,Cover-6 Right,Zone,26,3,2,19,(8:53) (Shotgun) E.Benjamin up the middle to ARZ 18 for 2 yards (T.Edwards).
2022100911,2653,16.830000000000002,ARI,PHI,ARI,C,-5.0,True,,0.0753492191433907,-0.0753492191433907,3.26628379989415,,,0,Cover-1,Man,28,3,3,17,"(8:22) (No Huddle, Shotgun) K.Murray pass short left to R.Moore pushed ob at ARZ 35 for 17 yards (C.Gardner-Johnson)."
2022100911,2682,8.12,ARI,PHI,ARI,R,,True,OUTSIDE_RIGHT,0.0058884061872959,-0.0058884061872959,0.273518824949861,DRAW,,0,Cover-3,Zone,45,3,1,10,"(7:40) (No Huddle, Shotgun) K.Murray scrambles right end ran ob at ARZ 40 for 5 yards (B.Graham)."
2022100911,2708,16.0,ARI,PHI,ARI,,,False,OUTSIDE_RIGHT,-0.0227558128535748,0.0227558128535748,-0.775661603081971,INSIDE ZONE,,1,Cover-3,Zone,50,3,2,5,(7:08) (Shotgun) D.Williams up the middle to ARZ 42 for 2 yards (M.Epps).
2022100911,2729,21.47,ARI,PHI,ARI,C,5.0,True,,0.0323116295039654,-0.0323116295039654,1.45567349344492,,,0,Cover-3 Seam,Zone,52,3,3,3,"(6:34) (No Huddle, Shotgun) K.Murray pass short right to A.Green ran ob at ARZ 47 for 5 yards."
2022100911,2753,13.620000000000001,ARI,PHI,ARI,,,False,OUTSIDE_RIGHT,-0.0144833363592625,0.0144833363592625,-0.765786347910762,POWER,,0,Quarters,Zone,57,3,1,10,"(6:04) (No Huddle, Shotgun) E.Benjamin right end to ARZ 46 for -1 yards (B.Graham)."
2022100911,2779,13.14,ARI,PHI,ARI,I,3.0,True,,-0.0346687287092209,0.0346687287092209,-1.13133319932967,,,0,Cover-3,Zone,56,3,2,11,"(5:32) (No Huddle, Shotgun) K.Murray pass incomplete short right to E.Benjamin (J.Bradberry)."
2022100911,2801,43.52,ARI,PHI,ARI,S,,True,,-0.0498927384614944,0.0498927384614944,-1.80181202106178,,,0,Cover-1,Man,56,3,3,11,(5:27) (Shotgun) K.Murray sacked at ARZ 35 for -11 yards (H.Reddick).
2022100911,2849,14.61,ARI,PHI,PHI,,,False,INSIDE_LEFT,0.0085981711745262,-0.0085981711745262,-0.530754738021642,TRAP,,0,Cover-2,Zone,96,3,1,10,(4:35) (Shotgun) M.Sanders up the middle to PHI 16 for 2 yards (D.Gardeck).
2022100911,2870,25.740000000000002,ARI,PHI,PHI,C,19.0,True,,-0.0652099177241325,0.0652099177241325,2.80102218291722,,,0,Cover-3,Zone,94,3,2,8,"(4:03) (No Huddle, Shotgun) J.Hurts pass deep left to D.Goedert to PHI 47 for 31 yards (M.Wilson)."
2022100911,2894,20.76,ARI,PHI,PHI,,,False,INSIDE_RIGHT,0.0114972740411758,-0.0114972740411758,0.0800204135011882,INSIDE ZONE,,0,Quarters,Zone,63,3,1,10,"(3:25) (No Huddle, Shotgun) M.Sanders up the middle to ARZ 47 for 6 yards (C.Thomas; Z.Allen)."
2022100911,2915,25.740000000000002,ARI,PHI,PHI,C,-2.0,True,,-0.0172932576388121,0.0172932576388121,0.673354191239923,INSIDE ZONE,,1,Cover-3,Zone,57,3,2,4,"(2:52) (No Huddle, Shotgun) J.Hurts pass short right to D.Smith pushed ob at ARZ 41 for 6 yards (B.Murphy)."
2022100911,2976,81.58,ARI,PHI,PHI,C,-2.0,True,,-0.0193311348557472,0.0193311348557472,0.524267842411064,UNDEFINED,,0,Quarters,Zone,61,3,1,20,(1:46) (Shotgun) J.Hurts pass short right to D.Smith to ARZ 39 for 12 yards (B.Niemann; I.Simmons).
2022100911,3000,24.32,ARI,PHI,PHI,I,12.0,True,,0.0240236669778824,-0.0240236669778824,-0.937846376327798,,,0,Cover 6-Left,Zone,49,3,2,8,"(1:13) (No Huddle, Shotgun) J.Hurts pass incomplete short left to D.Smith."
2022100911,3022,28.94,ARI,PHI,PHI,S,,True,,0.0707341246306896,-0.0707341246306896,-2.72386001085397,,,0,Cover-0,Man,49,3,3,8,(1:08) (Shotgun) J.Hurts sacked at ARZ 49 for -10 yards (sack split by J.Watt and B.Murphy).
2022100911,3106,73.84,ARI,PHI,ARI,,,False,OUTSIDE_LEFT,-0.0208353437483311,0.0208353437483311,-1.54870925378054,POWER,,0,Quarters,Zone,91,4,2,1,(15:00) (Shotgun) E.Benjamin up the middle to ARZ 15 for -4 yards (J.Sweat).
2022100911,3127,7.24,ARI,PHI,ARI,C,3.0,True,,0.0190748050808907,-0.0190748050808907,1.58779800729826,,,0,Cover-1,Man,95,4,3,5,(14:25) (Shotgun) K.Murray pass short right to A.Green to ARZ 21 for 6 yards (J.Bradberry).
2022100911,3151,3.14,ARI,PHI,ARI,C,9.0,True,,0.0309236235916615,-0.0309236235916615,0.852128082420677,OUTSIDE ZONE,,1,Quarters,Zone,89,4,1,10,"(14:04) (No Huddle, Shotgun) K.Murray pass short right to A.Green to ARZ 30 for 9 yards (J.Bradberry)."
2022100911,3175,4.75,ARI,PHI,ARI,,,False,OUTSIDE_LEFT,-0.0318979062139988,0.0318979062139988,-0.525253501720726,INSIDE ZONE,READ OPTION,1,Cover-3,Zone,80,4,2,1,"(13:38) (No Huddle, Shotgun) E.Benjamin up the middle to ARZ 30 for no gain (J.Davis)."
2022100911,3196,32.62,ARI,PHI,ARI,,,False,INSIDE_LEFT,0.009883239865303,-0.009883239865303,0.444115419872105,INSIDE ZONE,,1,Cover-1,Man,80,4,3,1,(12:56) (Shotgun) E.Benjamin left tackle to ARZ 33 for 3 yards (J.Hargrave; T.Edwards).
2022100911,3217,9.98,ARI,PHI,ARI,C,15.0,True,,0.0632389336824417,-0.0632389336824417,1.75291889067739,UNDEFINED,,0,Cover-2,Zone,77,4,1,10,"(12:28) (No Huddle, Shotgun) K.Murray pass short right to R.Moore to PHI 39 for 28 yards (C.Gardner-Johnson)."
2022100911,3241,3.18,ARI,PHI,ARI,C,-2.0,True,,-0.0537983253598213,0.0537983253598213,-1.37449705682229,COUNTER,,1,Cover-3,Zone,49,4,1,10,"(12:05) (No Huddle, Shotgun) K.Murray pass short right to M.Brown to PHI 43 for -4 yards (T.Edwards)."
2022100911,3265,27.7,ARI,PHI,ARI,C,-3.0,True,,0.0731187798082829,-0.0731187798082829,2.24506603111513,,,0,Quarters,Zone,53,4,2,14,"(11:22) (No Huddle, Shotgun) K.Murray pass short left to E.Benjamin to PHI 27 for 16 yards (K.White)."
2022100911,3289,3.31,ARI,PHI,ARI,C,-2.0,True,,-0.0094246752560138,0.0094246752560138,-0.178163099568337,POWER,,1,Cover-3,Zone,37,4,1,10,"(10:54) (No Huddle, Shotgun) K.Murray pass short left to M.Brown to PHI 24 for 3 yards (D.Slay; J.Scott)."
2022100911,3313,8.28,ARI,PHI,ARI,,,False,INSIDE_LEFT,0.043698750436306,-0.043698750436306,0.869020210637245,DRAW,QB RUNS,1,Cover-1,Man,34,4,2,7,"(10:20) (No Huddle, Shotgun) K.Murray up the middle ran ob at PHI 11 for 13 yards (D.Slay)."
2022100911,3339,13.64,ARI,PHI,ARI,,,False,OUTSIDE_LEFT,0.103413101285696,-0.103413101285696,2.08835378714139,POWER,,1,Cover-0,Man,21,4,1,10,"(9:47) (No Huddle, Shotgun) E.Benjamin left tackle for 11 yards, TOUCHDOWN."
2022100911,3392,94.63,ARI,PHI,PHI,,,False,INSIDE_LEFT,-0.0255404561758041,0.0255404561758041,0.363388074561954,PULL LEAD,,0,Cover-3,Zone,35,4,1,10,(9:43) (Shotgun) M.Sanders left tackle to PHI 33 for 8 yards (J.Ledbetter; I.Simmons).
2022100911,3413,6.14,ARI,PHI,PHI,,,False,OUTSIDE_LEFT,-0.0029718428850174,0.0029718428850174,0.198312066495419,INSIDE ZONE,READ OPTION,1,Cover-2,Zone,43,4,2,2,"(9:16) (No Huddle, Shotgun) M.Sanders up the middle to PHI 36 for 3 yards (Z.Collins; B.Niemann)."
2022100911,3434,93.09,ARI,PHI,PHI,,,False,INSIDE_LEFT,-0.0296740531921387,0.0296740531921387,0.877693900372833,COUNTER,QB RUNS,0,Cover-3,Zone,46,4,1,10,(8:38) (Shotgun) J.Hurts up the middle to PHI 45 for 9 yards (B.Niemann).
2022100911,3455,42.61,ARI,PHI,PHI,,,False,OUTSIDE_LEFT,-0.0163464322686195,0.0163464322686195,0.393613873049617,INSIDE ZONE,READ OPTION,0,Cover-3,Zone,55,4,2,1,(8:02) (Shotgun) K.Gainwell up the middle to ARZ 44 for 11 yards (I.Simmons).
2022100911,3476,42.73,ARI,PHI,PHI,,,False,INSIDE_LEFT,-0.0188990384340286,0.0188990384340286,0.25294534151908,PULL LEAD,,0,Cover-2,Zone,66,4,1,10,(7:28) (Shotgun) K.Gainwell right tackle to ARZ 38 for 6 yards (M.Dogbe).
2022100911,3497,3.14,ARI,PHI,PHI,,,False,INSIDE_LEFT,-0.0046398118138313,0.0046398118138313,0.12010980467312,PULL LEAD,,0,Cover-3,Zone,72,4,2,4,"(6:55) (No Huddle, Shotgun) K.Gainwell left tackle to ARZ 35 for 3 yards (M.Dogbe)."
2022100911,3539,9.25,ARI,PHI,PHI,,,False,OUTSIDE_RIGHT,0.0078479796648025,-0.0078479796648025,-0.274597667623311,OUTSIDE ZONE,,0,Cover-3,Zone,76,4,1,10,(5:56) (Shotgun) M.Sanders right tackle to ARZ 34 for no gain (Z.Allen).
2022100911,3560,88.8,ARI,PHI,PHI,C,-6.0,True,,0.0435086414217949,-0.0435086414217949,-1.30855227820575,,,0,Cover-3,Zone,76,4,2,10,(5:15) (Shotgun) J.Hurts pass short left to M.Sanders to ARZ 36 for -2 yards (B.Murphy).
2022100911,3584,107.19,ARI,PHI,PHI,C,7.0,True,,-0.121228337287903,0.121228337287903,2.22971502650762,,,0,Cover-3 Cloud Right,Zone,74,4,3,12,(4:28) (Shotgun) J.Hurts pass short middle to D.Goedert to ARZ 20 for 16 yards (B.Baker).
2022100911,3608,4.64,ARI,PHI,PHI,,,False,OUTSIDE_LEFT,-0.0322582349181175,0.0322582349181175,0.565492743684445,INSIDE ZONE,READ OPTION,0,Cover-0,Man,90,4,1,10,"(3:42) (Shotgun) M.Sanders up the middle to ARZ 13 for 7 yards (J.Thompson, I.Simmons)."
2022100911,3629,69.65,ARI,PHI,PHI,,,False,OUTSIDE_RIGHT,-0.0002698972821235,0.0002698972821235,-0.183509289228823,INSIDE ZONE,,1,Cover-1,Man,97,4,2,3,(2:59) (Shotgun) J.Hurts right end to ARZ 11 for 2 yards (I.Simmons).
2022100911,3650,7.88,ARI,PHI,PHI,,,False,INSIDE_LEFT,-0.0325657278299332,0.0325657278299332,0.441539270977955,SNEAK,,0,Cover-0,Man,99,4,3,1,(2:20) J.Hurts up the middle to ARZ 10 for 1 yard (T.Vallejo).
2022100911,3671,4.33,ARI,PHI,PHI,,,False,OUTSIDE_RIGHT,0.0233790278434753,-0.0233790278434753,-0.464424175908789,INSIDE ZONE,READ OPTION,1,Cover-3,Zone,100,4,1,10,(2:00) (Shotgun) M.Sanders up the middle to ARZ 8 for 2 yards (V.Dimukeje; L.Fotu).
2022100911,3699,10.08,ARI,PHI,PHI,,,False,OUTSIDE_RIGHT,0.0144804418087006,-0.0144804418087006,-0.759945274272468,INSIDE ZONE,READ OPTION,1,Cover-3,Zone,102,4,2,8,(1:56) (Shotgun) M.Sanders up the middle to ARZ 5 for 3 yards (V.Dimukeje).
2022100911,3727,21.77,ARI,PHI,PHI,I,5.0,True,,0.0236002132296562,-0.0236002132296562,-1.12906454224139,,,0,Cover-0,Man,105,4,3,5,(1:52) (Shotgun) J.Hurts pass incomplete short right to Q.Watkins (J.Thompson). ARZ-J.Thompson was injured during the play.
2022100911,3800,25.76,ARI,PHI,ARI,,,False,INSIDE_RIGHT,0.0358568131923676,-0.0358568131923676,0.418116116663441,COUNTER,QB RUNS,1,Cover-1,Man,85,4,1,10,(1:45) (Shotgun) K.Murray up the middle to ARZ 40 for 15 yards (M.Epps).
2022100911,3821,1.3,ARI,PHI,ARI,C,6.0,True,,0.0119564458727837,-0.0119564458727837,0.177262646029703,,,0,Cover-3 Seam,Zone,70,4,1,10,"(1:25) (No Huddle, Shotgun) K.Murray pass short right to Z.Ertz pushed ob at ARZ 47 for 7 yards (M.Epps)."
2022100911,3873,30.16,ARI,PHI,ARI,I,27.0,True,,-0.0257110521197319,0.0257110521197319,-0.272795579046942,,,0,Quarters,Zone,68,4,2,8,(1:20) (Shotgun) K.Murray pass incomplete deep left to Z.Ertz.
2022100911,3895,17.69,ARI,PHI,ARI,C,11.0,True,,0.121963284909725,-0.121963284909725,1.29428528854623,,,0,Cover-3,Zone,68,4,3,8,(1:15) (Shotgun) K.Murray pass short left to Z.Ertz to PHI 47 for 11 yards (C.Gardner-Johnson).
2022100911,3919,12.96,ARI,PHI,ARI,C,3.0,True,,0.0157760381698608,-0.0157760381698608,0.191629831737373,,,0,Cover-0,Man,57,4,1,10,"(:56) (No Huddle, Shotgun) K.Murray pass short left to R.Moore ran ob at PHI 42 for 5 yards (J.Scott)."
2022100911,3943,38.03,ARI,PHI,ARI,C,4.0,True,,0.0425834804773331,-0.0425834804773331,0.220857526583131,,,0,Quarters,Zone,52,4,2,5,(:52) (Shotgun) K.Murray pass short left to M.Brown to PHI 34 for 8 yards (D.Slay).
2022100911,3972,1.56,ARI,PHI,ARI,I,0.0,True,,-0.0200988352298737,0.0200988352298737,-0.16198423091555,,,0,,,44,4,1,10,(:37) (No Huddle) K.Murray spiked the ball to stop the clock.
2022100911,4070,14.0,ARI,PHI,PHI,,,False,UNKNOWN,-0.0094044771976769,0.0094044771976769,0.0,UNDEFINED,,0,,,43,4,1,10,(:17) J.Hurts kneels to PHI 32 for -1 yards.
2022100912,55,77.81,LA,DAL,LA,C,-1.0,True,,-0.019423384219408,0.019423384219408,-0.516190579161048,OUTSIDE ZONE,,1,Cover-3,Zone,85,1,1,10,(15:00) M.Stafford pass short left to C.Kupp to LA 28 for 3 yards (T.Diggs).
2022100912,79,75.05,LA,DAL,LA,C,6.0,True,,0.0295579358935356,-0.0295579358935356,0.660136162769049,,,0,Cover-3 Seam,Zone,82,1,2,7,(14:19) (Shotgun) M.Stafford pass short left to C.Kupp to LA 34 for 6 yards (D.Wilson; L.Vander Esch).
2022100912,103,88.25,LA,DAL,LA,S,,True,,-0.184141431003809,0.184141431003809,-8.44264425802976,UNDEFINED,,0,Cover-1,Man,76,1,3,1,"(13:36) M.Stafford sacked at LA 24 for -10 yards (D.Armstrong). FUMBLES (D.Armstrong) [D.Armstrong], touched at LA 23, RECOVERED by DAL-D.Lawrence at LA 19. D.Lawrence for 19 yards, TOUCHDOWN."
2022100912,188,56.58,LA,DAL,LA,,,False,INSIDE_RIGHT,-0.0094707813113927,0.0094707813113927,-0.17680343799293,MAN,,0,Cover-1,Man,85,1,1,10,(13:27) C.Akers up the middle to LA 29 for 4 yards (L.Vander Esch).
2022100912,209,82.55,LA,DAL,LA,,,False,INSIDE_LEFT,0.024477967992425,-0.024477967992425,0.94926007417962,MAN,LEAD,0,Cover-2,Zone,81,1,2,6,(12:48) C.Akers up the middle to LA 38 for 9 yards (D.Wilson; M.Parsons).
2022100912,230,89.9,LA,DAL,LA,,,False,INSIDE_RIGHT,-0.0023717526346445,0.0023717526346445,-0.41930999327451,INSIDE ZONE,,1,Cover-1,Man,72,1,1,10,(12:07) (Shotgun) B.Powell up the middle to LA 39 for 1 yard (D.Wilson).
2022100912,251,88.72,LA,DAL,LA,C,3.0,True,,-0.0009542647749185,0.0009542647749185,-0.111626921454445,,,0,Cover-2,Zone,71,1,2,9,(11:21) (Shotgun) M.Stafford pass short middle to Al.Robinson to LA 45 for 6 yards (J.Lewis) [T.Hill].
2022100912,275,98.05,LA,DAL,LA,C,5.0,True,,0.0235784985125065,-0.0235784985125065,1.50962042831816,,,0,Cover-1,Man,65,1,3,3,(10:37) (Shotgun) M.Stafford pass short right to T.Higbee pushed ob at DAL 46 for 9 yards (J.Kearse).
2022100912,309,98.42,LA,DAL,LA,I,9.0,True,,-0.0082537457346916,0.0082537457346916,-0.489846748998389,,,0,Cover-3,Zone,56,1,1,10,(9:56) (Shotgun) M.Stafford pass incomplete short left to C.Kupp.
2022100912,331,70.09,LA,DAL,LA,I,11.0,True,,-0.0141954123973846,0.0141954123973846,-0.967844436410815,,,0,Cover-3,Zone,56,1,2,10,(9:52) (Shotgun) M.Stafford pass incomplete short right to C.Kupp.
2022100912,353,56.53,LA,DAL,LA,I,43.0,True,,-0.0619225408881903,0.0619225408881903,-2.06203701952472,,,0,Cover-1,Man,56,1,3,10,(9:49) (Shotgun) M.Stafford pass incomplete deep left to T.Atwell [M.Parsons].
2022100912,402,76.59,LA,DAL,DAL,,,False,INSIDE_LEFT,-0.0059177000075578,0.0059177000075578,0.163611146737821,INSIDE ZONE,,0,Cover-3,Zone,90,1,1,10,(9:34) E.Elliott right tackle to LA 15 for 5 yards (A.Donald; B.Wagner).
2022100912,423,113.32000000000001,LA,DAL,DAL,I,7.0,True,,0.0186597928404808,-0.0186597928404808,-1.01795865781605,,,0,Cover-3,Zone,95,1,2,5,(8:54) (Shotgun) C.Rush pass incomplete short right to C.Lamb.
2022100912,445,107.52,LA,DAL,DAL,I,5.0,True,,0.0340060908347368,-0.0340060908347368,-1.28844903939171,,,0,Cover-3 Seam,Zone,95,1,3,5,(8:51) (Shotgun) C.Rush pass incomplete short right to D.Schultz.
2022100912,508,88.16,LA,DAL,LA,,,False,OUTSIDE_RIGHT,-0.0076457038521766,0.0076457038521766,-0.485868225805461,MAN,,0,Cover-3,Zone,85,1,1,10,(8:43) C.Akers right tackle to LA 28 for 3 yards (D.Lawrence).
2022100912,529,79.74,LA,DAL,LA,,,False,OUTSIDE_RIGHT,-0.0286090057343245,0.0286090057343245,-0.553109903354198,MAN,,0,Cover-3,Zone,82,1,2,7,(8:02) (Shotgun) C.Akers right tackle to LA 30 for 2 yards (N.Gallimore).
2022100912,573,61.32,LA,DAL,LA,C,53.0,True,,0.0927920024842024,-0.0927920024842024,3.05978524708189,OUTSIDE ZONE,,0,Cover-3,Zone,75,1,1,10,(7:07) (Shotgun) M.Stafford pass deep middle to T.Atwell to DAL 11 for 54 yards (T.Diggs).
2022100912,597,73.44,LA,DAL,LA,,,False,OUTSIDE_RIGHT,-0.0123061984777451,0.0123061984777451,-0.414294941583648,MAN,,0,Red Zone,Other,21,1,1,10,(6:18) C.Akers right tackle to DAL 10 for 1 yard (A.Brown).
2022100912,618,75.58,LA,DAL,LA,I,0.0,True,,-0.0160595551133156,0.0160595551133156,-0.773106248350814,,,0,Bracket,Other,20,1,2,9,(5:34) (Shotgun) M.Stafford pass incomplete short left.
2022100912,640,102.67,LA,DAL,LA,I,10.0,True,,-0.0396862924098969,0.0396862924098969,-1.14821701147594,,,0,Cover-1 Double,Man,20,1,3,9,(5:28) (Shotgun) M.Stafford pass incomplete short right to Al.Robinson.
